corpus	fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	harmony_version	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	title_text	lyricist_text	composer_text	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	comments	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument	composed_source	subtitle_text	imslp	musicbrainz	viaf	wikidata	score_integrity	imslp.1	key	mode	typesetter	electronic editor	electronic encoder	text	pdf	score integrity	PDF
beethoven_piano_sonatas	31-3	1: 4/4, 9: 12/16, 29: 6/8, 117: 12/16, 140: 6/8	1: -5, 5: 4, 7: -6, 29: -4, 119: -2, 140: 1, 157: -2, 178: -4	217	212	651.0	217.0	212.0	651.0		2064.62	3808	1791	0	0	644	Ab	2.3.0	Adrian Nagel (2.2.0), Victor Zheng (2.3.0)	AN	1821	1822	Ludwig van Beethoven	Sonata no. 31	3	Adagio ma non troppo - Allegro ma non troppo	op.110					2019-03-05	3.02	Apple Macintosh			Sonata no. 31		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/31-3.mscx	0	24-92 (C1-Ab6)		xml	44-92 (Ab2-Ab6)		24-75 (C1-Eb5)						OxfordMusicOnline	3. Adagio ma non troppo - Allegro ma non troppo	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/989195d3-99b5-35f2-b296-9cc3979f14e0	https://viaf.org/viaf/179823640	https://www.wikidata.org/wiki/Q145699											
beethoven_piano_sonatas	32-1	1: 4/4	1: -3, 45: -4, 74: -2, 89: -3	160	157	636.12	210.0	207.0	836.12	(, (, (, 7, 0, ,, ), ,,  , (, 7, 1, ,, ), ), ,, )	1970.58	4024	1972	0	0	576	c	2.3.0	Adrian Nagel (2.2.0), Amelia Brey (2.3.0)	AB, AN	1821	1822	Ludwig van Beethoven	Sonata no. 32	1	Maestoso - Allegro con brio ed appassionato	op.111					2019-03-05	3.02	Apple Macintosh			Sonata no. 32		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/32-1.mscx	0	24-96 (C1-C7)		xml	29-96 (F1-C7)	piano	24-89 (C1-F6)	piano					OxfordMusicOnline	1. Maestoso - Allegro con brio ed appassionato	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/88fb51a0-8dac-365d-8e00-055aa97f4d43	https://viaf.org/viaf/179823640	https://www.wikidata.org/wiki/Q145699											
beethoven_piano_sonatas	32-2	1: 9/16, 40: 6/16, 59: 12/32, 78: 9/16	1: 0, 130: -3, 144: 0	191	177	389.25	235.0	225.0	469.5	(, (, (, 9, ,, ), ,,  , (, 1, 0, ,, ), ), ,,  , (, (, 1, 8, ,, ), ,,  , (, 1, 9, ,, ), ), ,,  , (, (, 2, 7, ,, ), ,,  , (, 2, 8, ,, ), ), ,,  , (, (, 3, 7, ,,  , 3, 8, ), ,,  , (, 3, 9, ,, ), ), ,,  , (, (, 4, 8, ,, ), ,,  , (, 4, 9, ,, ), ), ,,  , (, (, 5, 7, ,, ), ,,  , (, 5, 8, ,, ), ), ,,  , (, (, 6, 7, ,, ), ,,  , (, 6, 8, ,, ), ), ,,  , (, (, 7, 6, ,, ), ,,  , (, 7, 7, ,, ), ), )	1196.0	5717	3315	0	0	869	C	2.3.0	Adrian Nagel (2.2.0), Victor Zheng (2.3.0)	AN	1821	1822	Ludwig van Beethoven	Sonata no. 32	2	Arietta: Adagio molto semplice e cantabile	op.111					2019-03-05	3.02	Apple Macintosh			Sonata no. 32		Ludwig van Beethoven	3.6.2	1.1.1	MS3	MS3/32-2.mscx	0	26-94 (D1-Bb6)		xml	31-94 (G1-Bb6)		26-89 (D1-F6)						OxfordMusicOnline	2. Arietta: Adagio molto semplice e cantabile	https://imslp.org/wiki/Klaviersonaten_(Beethoven,_Ludwig_van)	https://musicbrainz.org/work/607559e1-ac3d-36af-8abc-f9a1756330b6	https://viaf.org/viaf/179823640	https://www.wikidata.org/wiki/Q145699											
chopin_mazurkas	BI105-2op30-2	1: 3/4	1: 2	65	64	193.0	65.0	64.0	193.0		711.0	810	274	0	0	116	b	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1837	1837	Frédéric Chopin	Mazurkas	2		Op. 30					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 30		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI105-2op30-2.mscx	0	35-90 (B1-F#6)		xml	59-90 (B3-F#6)	piano	35-71 (B1-B4)	piano					OxfordMusicOnline	Mazurka in b, Op. 30, no. 2	https://imslp.org/wiki/Mazurkas%2C_Op.30_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/13e317ea-5e50-3d58-8d95-5301862e5e87		https://www.wikidata.org/wiki/Q6799054	Cédric Koller		B minor / F sharp	minor							
chopin_mazurkas	BI105-3op30-3	1: 3/4	1: -5	95	95	285.0	111.0	111.0	333.0		885.25	1003	387	0	0	159	Db	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH (1-72), AN, DK	1837	1837	Frédéric Chopin	Mazurkas	3		Op. 30					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 30		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI105-3op30-3.mscx	0	25-84 (Db1-C6)		xml	53-84 (F3-C6)	piano	25-65 (Db1-F4)	piano					OxfordMusicOnline	Mazurka in Db, Op. 30, no. 3	https://imslp.org/wiki/Mazurkas%2C_Op.30_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/6b914d98-6ac7-3247-b640-8d318d8f4c8c		https://www.wikidata.org/wiki/Q6799054	Cédric Koller		D flat	major							
chopin_mazurkas	BI105-4op30-4	1: 3/4	1: 4	139	139	417.0	139.0	139.0	417.0		1612.0	1844	590	0	0	228	c#	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1837	1837	Frédéric Chopin	Mazurkas	4		Op. 30					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 30		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI105-4op30-4.mscx	0	30-98 (F#1-D7)		xml	49-98 (C#3-D7)	piano	30-69 (F#1-A4)	piano					OxfordMusicOnline	Mazurka in c#, Op. 30, no. 4	https://imslp.org/wiki/Mazurkas%2C_Op.30_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/f82c2d5d-e8d5-3457-b57c-3657f73c74f1		https://www.wikidata.org/wiki/Q6799054	Cédric Koller		C sharp	minor							
chopin_mazurkas	BI115-1op33-1	1: 3/4	1: 5	49	48	145.0	49.0	48.0	145.0		501.25	491	187	0	0	90	g#	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1838	1838	Frédéric Chopin	Mazurkas	1		Op. 33					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 33		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI115-1op33-1.mscx	0	32-83 (G#1-B5)		xml	59-83 (B3-B5)		32-73 (G#1-C#5)						OxfordMusicOnline	Mazurka in g#, Op. 33, no. 1	https://imslp.org/wiki/Mazurkas%2C_Op.33_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/5065427b-0964-3b0d-af2d-e963bf277690		https://www.wikidata.org/wiki/Q6149400	Ji Won Min		G sharp	minor							
chopin_mazurkas	BI115-2op33-2	1: 3/4	1: 2, 50: -2, 75: 2	137	135	409.0	144.0	143.0	430.0	(, (, (, 7, 3, ,, ), ,,  , (, 7, 4, ,, ), ), ,, )	1582.0	1843	711	0	0	202	D	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1838	1838	Frédéric Chopin	Mazurkas	2		Op. 33					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 33		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI115-2op33-2.mscx	0	32-86 (Ab1-D6)		xml	57-86 (A3-D6)	piano	32-69 (Ab1-A4)	piano					OxfordMusicOnline	Mazurka in D, Op. 33, no. 2	https://imslp.org/wiki/Mazurkas%2C_Op.33_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/7948353a-b668-3389-845f-4c295bb65ccd		https://www.wikidata.org/wiki/Q6149400	Ji Won Min		D	major							
chopin_mazurkas	BI115-3op33-3	1: 3/4	1: 0, 18: -4, 34: 0	49	48	144.0	49.0	48.0	144.0		588.5	534	212	0	0	119	C	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1838	1838	Frédéric Chopin	Mazurkas	3		Op. 33					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 33		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI115-3op33-3.mscx	0	37-84 (Db2-C6)		xml	58-84 (Bb3-C6)	piano	37-69 (Db2-A4)	piano					OxfordMusicOnline	Mazurka in C, Op. 33, no. 3	https://imslp.org/wiki/Mazurkas%2C_Op.33_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/8e25f123-6493-39c2-9af1-fc25f469f687		https://www.wikidata.org/wiki/Q6149400	Ji Won Min		C	major							
chopin_mazurkas	BI115-4op33-4	1: 3/4	1: 2, 50: -2, 66: 2, 114: -2, 130: 5, 194: 2	225	224	673.0	225.0	224.0	673.0		1963.25	2054	854	0	0	374	b	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1838	1838	Frédéric Chopin	Mazurkas	4		Op. 33					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 33		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI115-4op33-4.mscx	0	34-94 (Bb1-Bb6)		xml	41-94 (F2-Bb6)		34-76 (Bb1-E5)						OxfordMusicOnline	Mazurka in b, Op. 33, no. 4	https://imslp.org/wiki/Mazurkas%2C_Op.33_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/996ce68b-d60f-3848-bea6-afaa1585fb66		https://www.wikidata.org/wiki/Q6149400	Ji Won Min		B	minor							
chopin_mazurkas	BI122op41-2	1: 3/4	1: 1	68	68	204.0	68.0	68.0	204.0		941.0	837	266	0	0	143	e	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1839	1839	Frédéric Chopin	Mazurkas	2		Op. 41					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 41		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI122op41-2.mscx	0	35-76 (B1-E5)		xml	54-76 (F#3-E5)		35-63 (B1-D#4)						OxfordMusicOnline	Mazurka in e, Op. 41, no. 2	https://imslp.org/wiki/Mazurkas%2C_Op.41_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/87ad97cd-a9d7-381e-9b2f-68b51f7f284e		https://www.wikidata.org/wiki/Q6799056	Ji Won Min		E	minor							
chopin_mazurkas	BI126-1op41-4	1: 3/4	1: -4	75	74	223.0	83.0	82.0	247.0		782.0	775	365	0	0	151	Ab	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1839	1839	Frédéric Chopin	Mazurkas	4		Op. 41					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 41		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI126-1op41-4.mscx	0	32-82 (Ab1-Bb5)		xml	55-82 (G3-Bb5)	piano	32-66 (Ab1-Gb4)	piano					OxfordMusicOnline	Mazurka in Ab, Op. 41, no. 4	https://imslp.org/wiki/Mazurkas%2C_Op.41_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/22866141-7adc-3b23-a4de-d2dc147de089		https://www.wikidata.org/wiki/Q6799056	Ji Won Min		C sharp	minor							
chopin_mazurkas	BI126-3op41-1	1: 3/4	1: 4	139	139	416.0	139.0	139.0	416.0		1543.25	1661	676	0	0	233	c#	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1838	1838	Frédéric Chopin	Mazurkas	1		Op. 41					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 41		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI126-3op41-1.mscx	0	29-89 (E#1-E#6)		xml	51-89 (D#3-E#6)		29-72 (E#1-B#4)						OxfordMusicOnline	Mazurka in c#, Op. 41, no. 1	https://imslp.org/wiki/Mazurkas%2C_Op.41_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/4723c4a0-596e-3aea-83d4-4891c7863446		https://www.wikidata.org/wiki/Q6799056	Ji Won Min		B	major							
chopin_mazurkas	BI126-4op41-3	1: 3/4	1: 5	78	78	234.0	78.0	78.0	234.0		834.75	956	374	0	0	120	B	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1839	1839	Frédéric Chopin	Mazurkas	3		Op. 41					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 41		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI126-4op41-3.mscx	0	30-88 (F#1-E6)		xml	54-88 (F#3-E6)		30-75 (F#1-D#5)						OxfordMusicOnline	Mazurka in B, Op. 41, no. 3	https://imslp.org/wiki/Mazurkas%2C_Op.41_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/da4b3bc9-4b00-3811-af51-decedb9cbf15		https://www.wikidata.org/wiki/Q6799056	Ji Won Min		A flat	major							
chopin_mazurkas	BI134	1: 3/4	1: 0, 34: 3, 82: 0	113	224	337.0	113.0	112.0	337.0		1208.75	1394	482	0	0	312	a	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1840	1840	Frédéric Chopin	Mazurka			BI134					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurka, BI134		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI134.mscx	0	28-85 (E1-C#6)		xml	56-85 (G#3-C#6)		28-73 (E1-C#5)						OxfordMusicOnline	Mazurka in a, BI134	https://imslp.org/wiki/Mazurka_in_A_minor%2C_B.134_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/e07b52fb-b744-36e2-95d8-4d175ab8555d			Ji Won Min		A	minor							
chopin_mazurkas	BI140	1: 3/4	1: 0, 42: 3, 78: 0	132	247	394.0	132.0	131.0	394.0		1555.75	1542	643	0	0	213	a	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1841	1841	Frédéric Chopin	Mazurka			BI140					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurka, BI140		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI140.mscx	0	28-96 (E1-C7)		xml	52-96 (E3-C7)		28-78 (E1-F#5)						OxfordMusicOnline	Mazurka in a, BI140	https://imslp.org/wiki/Mazurka_in_A_minor%2C_B.140_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/b7c39eae-e404-3065-8e10-5da55445cca1			Ji Won Min		A	minor							
chopin_mazurkas	BI145-1op50-1	1: 3/4	1: 1	104	104	312.0	104.0	104.0	312.0		1228.0	1172	438	0	0	216	G	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1842	1842	Frédéric Chopin	Mazurkas	1		Op. 50					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 50		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI145-1op50-1.mscx	0	31-91 (G1-G6)		xml	54-91 (F#3-G6)	piano	31-74 (G1-D5)	piano					OxfordMusicOnline	Mazurka in G, Op. 50, no. 1	https://imslp.org/wiki/Mazurkas%2C_Op.50_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/1cb8a7b9-7878-392a-98f7-3ee87d9ef422		https://www.wikidata.org/wiki/Q6799055	Ji Won Min		G	major							
chopin_mazurkas	BI145-2op50-2	1: 3/4	1: -4, 60: -5, 84: -4	103	103	309.0	186.0	186.0	558.0		985.75	1161	456	0	0	152	Ab	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1842	1842	Frédéric Chopin	Mazurkas	2		Op. 50					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 50		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI145-2op50-2.mscx	0	37-80 (Db2-Ab5)		xml	53-80 (F3-Ab5)	piano	37-68 (Db2-Ab4)	piano					OxfordMusicOnline	Mazurka in Ab, Op. 50, no. 2	https://imslp.org/wiki/Mazurkas%2C_Op.50_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/a29426c9-ab93-39a9-b4c1-10d35f0bfb12		https://www.wikidata.org/wiki/Q6799055	Ji Won Min		A flat	major							
chopin_mazurkas	BI145-3op50-3	1: 3/4	1: 4	194	192	577.0	211.0	208.0	625.0		1778.25	1926	928	0	0	309	c#	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1842	1842	Frédéric Chopin	Mazurkas	3		Op. 50					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 50		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI145-3op50-3.mscx	0	30-87 (F#1-D#6)		xml	51-87 (D#3-D#6)	piano	30-72 (F#1-B#4)	piano					OxfordMusicOnline	Mazurka in c#, Op. 50, no. 3	https://imslp.org/wiki/Mazurkas%2C_Op.50_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/09083101-aa8d-3e9e-a71c-ffc623c7bc97		https://www.wikidata.org/wiki/Q6799055	Ji Won Min		C sharp	minor							
chopin_mazurkas	BI153-1op56-1	1: 3/4	1: 5, 45: -3, 81: 5, 103: 1, 143: 5	204	204	612.0	204.0	204.0	612.0		1905.0	2183	1039	0	0	444	B	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1843	1844	Frédéric Chopin	Mazurkas	1		Op. 56					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 56		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI153-1op56-1.mscx	0	30-95 (F#1-B6)		xml	56-95 (G#3-B6)		30-78 (F#1-F#5)						OxfordMusicOnline	Mazurka in B, Op. 56, no. 1	https://imslp.org/wiki/Mazurkas%2C_Op.56_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/e7a40dbc-8618-3c64-a884-21be558eddce		https://www.wikidata.org/wiki/Q6799057	Ji Won Min		B	major							
chopin_mazurkas	BI153-2op56-2	1: 3/4	1: 0	84	84	252.0	92.0	92.0	276.0		980.0	869	364	0	0	156	C	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	JH, AN, DK	1843	1844	Frédéric Chopin	Mazurkas	2		Op. 56					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 56		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI153-2op56-2.mscx	0	33-84 (A1-C6)		xml	52-84 (E3-C6)	piano	33-66 (A1-F#4)	piano					OxfordMusicOnline	Mazurka in C, Op. 56, no. 2	https://imslp.org/wiki/Mazurkas%2C_Op.56_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/d26d3073-dd16-3164-81b1-40bd228f26ab		https://www.wikidata.org/wiki/Q6799057	Ji Won Min		C	major							
chopin_mazurkas	BI153-3op56-3	1: 3/4	1: -3, 58: 5, 68: -2, 138: -3	221	220	661.0	221.0	220.0	661.0		2207.0	2124	929	0	0	481	c	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	AN, DK	1843	1844	Frédéric Chopin	Mazurkas	3		Op. 56					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 56		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI153-3op56-3.mscx	0	29-85 (F1-Db6)		xml	53-85 (F3-Db6)		29-67 (F1-G4)						OxfordMusicOnline	Mazurka in c, Op. 56, no. 3	https://imslp.org/wiki/Mazurkas%2C_Op.56_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/a66540a5-b42b-3083-b1ae-76db59fb059d		https://www.wikidata.org/wiki/Q6799057	Ji Won Min		C	minor							
chopin_mazurkas	BI157-1op59-1	1: 3/4	1: 0, 37: 3, 79: 5, 91: 0	130	130	390.0	142.0	142.0	426.0		1204.25	1449	685	0	0	257	a	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	AN, DK	1845	1845	Frédéric Chopin	Mazurkas	1		Op. 59					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 59		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI157-1op59-1.mscx	0	28-85 (E1-C#6)		xml	49-85 (C#3-C#6)	piano	28-69 (E1-A4)	piano					OxfordMusicOnline	Mazurka in a, Op. 59, no. 1	https://imslp.org/wiki/Mazurkas%2C_Op.59_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/e52e913e-1b78-3f9f-a39b-d0ae32df21a2	https://viaf.org/viaf/180848192	https://www.wikidata.org/wiki/Q6799059	Ji Won Min		A	minor							
chopin_mazurkas	BI157-2op59-2	1: 3/4	1: -4	111	111	333.0	111.0	111.0	333.0		1093.25	1251	489	0	0	209	Ab	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	AN, DK	1845	1845	Frédéric Chopin	Mazurkas	2		Op. 59					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 59		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI157-2op59-2.mscx	0	29-92 (F1-Ab6)		xml	53-92 (F3-Ab6)		29-72 (F1-C5)						OxfordMusicOnline	Mazurka in Ab, Op. 59, no. 2	https://imslp.org/wiki/Mazurkas%2C_Op.59_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/d22b9273-c7e6-3bc6-ba89-49806836c1ca	https://viaf.org/viaf/180848192	https://www.wikidata.org/wiki/Q6799059	Ji Won Min		A flat	major							
chopin_mazurkas	BI157-3op59-3	1: 3/4	1: 3, 46: 6, 98: 3	155	154	463.0	155.0	154.0	463.0		1587.83	1867	818	0	0	358	f#	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.2.0), Davor Krkljus (2.3.0)	AN, DK	1845	1845	Frédéric Chopin	Mazurkas	3		Op. 59					2019-02-08	3.02	Apple Macintosh	https://github.com/craigsapp/chopin-mazurkas		Mazurkas, Op. 59		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI157-3op59-3.mscx	0	25-80 (C#1-G#5)		xml	53-80 (E#3-G#5)		25-68 (C#1-G#4)						OxfordMusicOnline	Mazurka in f#, Op. 59, no. 3	https://imslp.org/wiki/Mazurkas%2C_Op.59_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/5ddd538f-88ca-3477-930b-768f40be9fb6	https://viaf.org/viaf/180848192	https://www.wikidata.org/wiki/Q6799059	Ji Won Min		F sharp	minor							
chopin_mazurkas	BI16-1	1: 3/4	1: 1, 27: 0	36	32	99.0	52.0	48.0	144.0	(, (, (, 3, 5, ,, ), ,,  , (, 3, 6, ,, ), ), ,, )	365.75	447	171	0	0	50	G	2.2.0	Wendelin Bitzan	JH, AN	1825	1826	Frédéric Chopin	Mazurkas	1		BI16-1					2019-08-01	3.02	Linux			Mazurkas, BI16-1		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI16-1.mscx	0	35-84 (B1-C6)			62-84 (D4-C6)	Piano	35-65 (B1-F4)	Piano					OxfordMusicOnline	Mazurka in G, BI16, no. 1	https://imslp.org/wiki/2_Mazurkas%2C_B.16_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/d8f75379-6358-4250-ab80-6330eda64ae3			Cédric Koller	https://imslp.org/wiki/Special:ReverseLookup/136263	G	major	Tom Schreyer						
chopin_mazurkas	BI16-2	1: 3/4	1: -2	33	32	99.0	24.0	24.0	72.0	(, (, (, 1, 6, ,, ), ,,  , (, 1, 7, ,, ), ), ,, )	308.5	370	161	0	0	47	Bb	2.3.0	Wendelin Bitzan (1.0.0), Adrian Nagel (2.3.0)	AN, TS	1825	1826	Frédéric Chopin	Mazurkas	2		BI16-2					2019-08-01	3.02	Linux			Mazurkas, BI16-2		Frédéric Chopin	3.6.2	1.1.1	MS3	MS3/BI16-2.mscx	0	39-94 (Eb2-Bb6)			65-94 (F4-Bb6)	Piano	39-67 (Eb2-G4)	Piano					OxfordMusicOnline	Mazurka in Bb, BI16, no. 2	https://imslp.org/wiki/2_Mazurkas%2C_B.16_(Chopin%2C_Fr%C3%A9d%C3%A9ric)	https://musicbrainz.org/work/99f0b765-e5ab-403e-8138-e48aad268d90			Cédric Koller	https://imslp.org/wiki/Special:ReverseLookup/136264	B flat	major	Tom Schreyer						
